timestamp,Live Zone1,Live Zone2,Live Zone3,Live Zone4,Total Count
38,3,2,2,6,53
38,3,2,3,6,53
38,3,2,3,6,53
38,3,2,3,6,53
38,3,2,3,6,53
38,3,2,3,6,53
38,3,2,3,6,53
38,3,2,3,6,53
38,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,53
39,3,2,3,6,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,3,3,3,7,55
39,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,55
40,2,3,3,7,56
40,2,4,3,7,56
40,2,3,3,7,56
40,2,3,3,7,56
40,2,3,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,3,7,56
40,2,2,2,7,56
40,2,2,2,7,56
40,2,2,2,7,56
40,2,2,2,7,56
40,2,2,2,7,56
40,2,2,2,7,56
41,2,2,2,7,56
41,2,2,2,7,57
41,2,2,3,7,57
41,2,2,3,7,57
41,2,2,3,7,57
41,2,2,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
41,2,3,3,7,58
42,2,3,3,7,58
42,2,3,3,7,58
42,2,3,3,7,58
42,2,3,3,7,58
42,2,3,2,7,58
42,2,3,2,7,58
42,2,3,2,7,58
42,2,3,2,7,58
42,2,3,2,7,58
42,2,3,2,7,58
42,2,3,2,7,58
42,2,2,2,7,58
42,2,2,2,7,58
42,2,2,2,7,58
42,2,2,1,7,58
42,2,2,1,7,58
42,2,2,1,7,58
42,2,2,1,7,58
42,2,2,0,7,58
42,2,2,0,7,58
42,2,2,0,7,58
42,2,2,0,7,59
42,2,3,0,7,59
42,2,3,0,7,59
42,2,3,0,7,59
42,2,3,0,7,59
42,2,3,0,7,60
42,2,3,1,7,61
42,2,3,2,7,61
42,2,3,2,7,61
43,2,3,2,7,61
43,2,3,3,7,61
43,2,3,3,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,62
43,2,3,4,7,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,3,4,8,63
43,2,2,4,8,63
43,2,2,4,8,63
43,2,2,4,8,63
44,2,2,4,8,63
44,2,2,4,8,63
44,2,2,4,8,63
44,2,2,4,8,63
44,2,2,4,8,63
44,2,2,4,8,63
44,2,2,4,8,64
44,2,2,4,8,64
44,2,2,4,8,64
44,2,2,4,8,64
44,2,2,3,8,64
44,2,2,3,8,64
44,2,2,3,8,64
44,2,2,3,8,64
44,2,2,3,8,64
44,2,2,3,8,64
44,2,2,3,8,64
44,2,2,3,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
44,2,2,4,8,65
45,2,2,4,8,65
45,2,2,4,8,65
45,2,2,4,8,65
45,2,2,4,8,65
45,2,2,4,8,65
45,2,2,4,8,65
45,2,2,4,8,66
45,2,2,5,8,66
45,2,2,5,8,66
45,2,2,5,8,66
45,2,2,5,8,66
45,2,2,5,8,66
45,2,2,5,8,66
45,2,2,5,8,66
45,2,2,5,8,68
45,2,2,7,8,68
45,2,2,7,8,68
45,2,2,7,8,68
45,2,2,7,8,68
45,2,2,7,8,69
45,2,3,6,8,70
45,2,3,7,8,70
45,2,3,7,8,70
45,2,3,7,8,70
45,2,3,7,8,70
45,2,3,7,8,70
45,2,3,7,8,70
45,2,3,6,8,71
45,2,3,6,9,71
45,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,7,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,6,9,71
46,2,3,5,9,71
46,2,3,5,9,71
46,2,3,5,9,73
46,3,3,6,9,73
46,3,3,6,9,73
46,3,3,6,9,73
46,3,3,7,9,73
46,3,3,7,9,73
46,3,3,7,9,73
46,3,3,7,9,73
46,3,3,6,9,74
47,3,3,7,9,74
47,3,3,6,9,74
47,3,3,6,9,74
47,3,3,6,9,74
47,3,3,6,9,74
47,3,3,6,9,74
47,3,3,6,9,74
47,3,3,6,9,75
47,3,4,6,9,75
47,3,3,6,9,75
47,3,4,6,9,75
47,3,4,6,9,75
47,3,4,6,9,75
47,3,4,5,9,75
47,3,3,6,9,75
47,3,3,5,9,75
47,3,2,5,9,75
47,3,2,5,9,75
47,3,2,5,9,75
47,3,2,5,9,75
47,3,2,5,9,76
47,4,2,5,9,76
47,4,2,5,9,76
47,3,2,5,9,76
47,3,2,5,9,76
47,3,2,5,9,76
47,3,2,6,9,76
47,3,2,6,9,76
47,3,2,6,9,76
47,3,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,6,9,77
48,4,2,5,9,77
48,4,2,5,9,77
48,4,2,5,9,77
48,4,2,5,9,77
48,4,2,5,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,4,2,6,9,78
48,3,2,6,9,78
48,3,2,6,9,78
48,3,2,6,9,78
48,3,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,78
49,2,2,6,9,79
49,2,2,7,9,79
49,1,2,7,9,80
49,2,2,7,9,80
49,2,2,7,9,80
49,2,2,7,9,80
49,2,2,7,9,80
49,2,2,7,9,80
49,2,2,7,9,80
49,2,2,7,9,81
49,3,2,7,9,82
49,3,3,7,9,82
49,3,3,7,9,82
50,3,3,7,9,82
50,3,3,7,9,83
50,4,3,7,9,83
50,4,3,6,9,83
50,4,3,6,9,83
50,4,3,6,9,83
50,4,3,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,84
50,4,4,6,9,85
50,5,4,6,9,85
50,5,4,6,9,86
50,6,3,6,9,86
50,5,3,6,9,86
50,5,3,6,9,86
50,5,3,6,9,86
50,5,3,6,9,86
50,4,3,6,9,86
50,4,3,6,9,86
50,4,3,6,9,86
50,4,3,6,9,86
50,4,3,6,9,86
50,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,5,3,6,9,86
51,5,3,6,9,86
51,5,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,4,3,6,9,86
51,3,3,6,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,3,5,9,86
51,3,2,5,9,86
51,3,2,5,9,86
51,3,2,5,9,86
51,3,2,5,9,87
52,4,2,5,9,87
52,4,2,5,9,87
52,4,2,5,9,87
52,4,2,5,9,87
52,4,2,5,9,87
52,4,2,5,9,87
52,4,2,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,3,5,9,88
52,4,4,5,9,88
52,4,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,3,4,5,9,88
52,2,4,5,9,88
53,2,4,5,9,88
53,2,4,5,9,88
53,2,4,5,9,88
53,2,4,5,9,88
53,2,4,5,9,88
53,2,4,5,9,88
53,2,3,5,9,88
53,2,3,5,9,88
53,2,3,5,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,3,6,9,88
53,2,4,6,9,88
53,2,4,6,9,88
53,2,4,6,9,89
53,3,4,6,9,89
53,3,4,6,9,89
53,3,4,6,9,89
53,3,4,6,9,89
53,3,4,6,9,89
53,3,4,6,9,90
53,3,4,7,9,90
53,3,4,7,9,90
53,3,4,7,9,90
53,3,4,7,9,90
54,3,4,7,9,90
54,3,4,6,9,90
54,3,4,6,9,90
54,3,4,6,9,90
54,3,4,6,9,90
54,3,4,6,9,90
54,3,4,6,9,90
54,3,4,6,9,90
54,2,4,6,9,90
54,2,4,6,9,90
54,2,4,6,9,90
54,2,4,6,9,90
54,2,4,5,9,90
54,2,4,5,9,90
54,2,4,5,9,90
54,2,4,5,9,90
54,2,4,5,9,90
54,2,4,5,9,91
54,3,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
54,4,4,5,9,92
55,4,4,5,9,92
55,4,4,6,9,92
55,4,4,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,4,5,6,9,93
55,3,5,6,9,93
55,3,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,94
55,4,5,6,9,95
55,5,5,6,9,95
55,4,5,5,9,95
55,4,5,5,9,95
55,4,5,5,9,95
55,4,5,5,9,95
56,4,5,5,9,95
56,4,5,5,9,95
56,4,5,5,9,95
56,4,5,5,9,95
56,4,5,5,9,95
56,4,5,6,9,95
56,4,5,6,9,95
56,4,5,6,9,95
56,4,5,6,9,95
56,4,5,6,9,95
56,4,5,6,9,95
56,4,5,6,9,95
56,3,5,6,9,95
56,3,5,6,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,5,9,95
56,3,5,6,9,95
56,3,5,6,9,95
57,3,5,6,9,95
57,3,5,6,9,95
57,3,5,6,9,95
57,3,5,6,9,95
57,3,5,6,9,95
57,3,5,6,9,95
57,3,5,6,9,95
57,2,5,6,9,95
57,2,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,96
57,3,5,5,9,97
57,4,5,5,9,97
57,4,5,5,9,97
57,4,5,5,9,97
57,4,5,5,9,97
57,4,5,5,9,97
57,4,5,5,9,97
57,4,5,5,9,97
58,4,5,5,9,97
58,4,5,5,9,97
58,4,5,5,9,97
58,4,5,5,9,97
58,3,5,5,9,97
58,3,5,5,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,2,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,98
58,3,5,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
58,3,6,6,9,99
59,3,6,6,9,100
59,4,6,6,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,4,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
59,3,6,5,9,100
60,3,6,5,9,100
60,3,6,5,9,100
60,3,6,5,9,100
60,3,6,5,9,100
60,3,6,5,9,100
60,3,6,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,100
60,3,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,4,5,5,9,101
60,3,5,5,9,101
61,3,5,5,9,101
61,3,5,5,9,101


