timestamp,Live Zone1,Live Zone2,Live Zone3,Live Zone4,Total Count
38,1,3,2,9,60
38,1,3,2,9,60
38,1,3,2,9,60
38,1,3,2,9,60
38,1,3,2,9,60
38,1,3,2,9,61
38,2,3,2,9,61
38,0,3,2,9,61
38,1,3,2,9,61
39,1,3,2,9,61
39,1,3,2,9,61
39,1,3,2,9,61
39,1,2,2,9,61
39,1,2,2,9,61
39,1,2,2,9,61
39,1,2,2,9,61
39,1,2,2,9,61
39,1,1,2,9,61
39,1,1,2,9,61
39,1,1,2,9,61
39,1,1,2,9,62
39,1,2,2,9,62
39,1,2,2,9,62
39,1,3,2,9,62
39,1,3,2,9,62
39,1,3,2,9,62
39,1,3,2,9,62
39,1,3,2,9,62
39,1,3,2,9,63
39,1,4,2,9,63
39,1,4,2,9,63
39,1,4,2,9,63
39,1,4,2,9,63
39,1,4,2,9,63
39,1,4,2,9,63
39,1,4,2,9,64
39,1,5,2,9,64
39,1,5,2,9,64
39,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,64
40,1,5,2,9,65
40,1,6,2,9,65
40,1,6,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
40,1,7,2,9,66
41,1,7,2,9,66
41,1,7,2,9,66
41,1,7,2,9,66
41,1,6,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,66
41,1,5,2,9,67
41,2,5,2,9,67
41,2,5,2,9,67
41,2,5,2,9,67
41,1,5,2,9,67
41,1,5,2,9,67
41,1,5,2,9,67
41,1,4,2,9,67
41,1,4,2,9,67
41,1,4,2,9,67
41,1,4,2,9,67
41,1,4,2,9,67
41,1,3,2,9,67
41,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
42,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,67
43,1,3,2,9,68
43,1,3,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,10,68
43,1,2,2,9,68
43,1,2,2,9,68
43,1,2,2,9,68
43,1,2,2,9,68
44,1,2,2,9,68
44,1,2,2,9,68
44,1,2,2,9,68
44,1,2,2,9,68
44,1,2,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
44,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,68
45,1,1,2,9,69
45,2,1,2,9,69
45,2,1,2,9,69
45,2,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,69
46,1,1,2,9,70
46,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,70
47,2,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
47,3,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,2,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
48,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,1,1,2,9,71
49,2,1,2,9,71
49,2,1,2,9,72
49,2,2,2,9,72
49,1,2,2,9,72
49,1,2,2,9,72
49,1,2,2,9,72
49,1,2,2,9,72
49,1,2,2,9,72
49,1,2,2,9,72
49,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
50,2,2,2,9,72
50,1,2,2,9,72
50,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,9,72
51,1,2,2,8,72
51,1,2,2,8,72
52,1,2,2,8,72
52,1,2,2,8,72
52,1,2,2,8,72
52,1,2,2,8,72
52,1,2,2,8,72
52,1,2,2,8,72
52,1,2,2,8,72
52,1,1,2,9,72
52,1,1,2,9,72
52,1,1,2,9,72
52,1,1,2,9,72
52,1,1,1,9,72
52,1,1,1,9,72
52,1,1,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,72
52,1,0,1,9,73
52,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,1,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
53,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,2,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
54,1,1,1,9,73
55,1,1,1,9,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,74
55,1,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
55,3,1,1,10,75
56,3,1,1,10,75
56,3,1,1,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
56,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
57,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,75
58,3,1,2,10,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,11,76
58,3,1,2,10,76
58,3,1,2,10,76
58,3,0,2,10,76
58,3,0,2,10,76
58,3,0,2,10,76
58,3,0,2,10,76
58,3,0,2,10,76
59,3,0,2,10,76
59,3,0,2,10,76
59,3,0,2,10,77
59,3,1,2,10,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,77
59,3,1,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,9,78
59,3,2,2,10,78
59,3,1,2,10,78
60,3,1,2,10,78
60,3,1,2,10,78
60,3,1,2,10,78
